34522,The Black Swan (1942),Action|Adventure|Drama|Family|History
34546,Bowery at Midnight (1942),Crime|Thriller
34583,Casablanca (1942),Drama|Romance|War
34587,Cat People (1942),Horror|Mystery|Thriller
34591,Chichi ariki (1942),Drama
34618,The Courtship of Andy Hardy (1942),Comedy
34711,Eyes in the Night (1942),Crime|Mystery
34716,The Falcon Takes Over (1942),Crime|Mystery
34717,The Falcon's Brother (1942),Crime|Drama|Mystery
34734,The First of the Few (1942),Biography|Drama|War
34778,Gentleman Jim (1942),Biography|Drama|Romance
34786,The Ghost of Frankenstein (1942),Drama|Horror|Sci-Fi
34798,The Glass Key (1942),Crime|Drama|Film-Noir|Thriller
34862,Holiday Inn (1942),Comedy|Drama|Musical|Romance
34881,I Married a Witch (1942),Comedy|Fantasy|Romance
34883,I Was Framed (1942),Action|Adventure|Crime
34890,In This Our Life (1942),Drama
34891,In Which We Serve (1942),Drama|War
34922,Journey Into Fear (1943),Drama|Film-Noir|Thriller
34936,Keeper of the Flame (1942),Drama|Mystery
34946,Kings Row (1942),Drama|Mystery|Romance
34978,Listen to Britain (1942),Documentary|Short
34985,The Living Ghost (1942),Horror|Mystery|Thriller
35015,The Magnificent Ambersons (1942),Drama|Romance
35017,La main du diable (1943),Fantasy|Horror
35093,Mrs. Miniver (1942),Drama|Romance|War
35096,The Mummy's Tomb (1942),Action|Adventure|Drama
35105,My Sister Eileen (1942),Comedy
35140,Now, Voyager (1942)
35153,One of Our Aircraft Is Missing (1942),Action|Drama|War
35160,Ossessione (1943),Crime|Drama|Romance
35211,The Pride of the Yankees (1942),Biography|Drama|Family
35238,Random Harvest (1942),Drama|Romance
35272,Roxie Hart (1942),Comedy|Romance
35279,Saboteur (1942),Action|Thriller
35308,Seven Miles from Alcatraz (1942),Action|Drama
35317,Sherlock Holmes and the Secret Weapon (1942),Adventure|Crime|Drama|Mystery|Thriller
35318,Sherlock Holmes and the Voice of Terror (1942),Crime|Thriller|Mystery
35369,The Spoilers (1942),Drama|Western
35417,The Talk of the Town (1942),Comedy|Drama|Romance|Thriller
35421,Ten Gentlemen from West Point (1942),Drama
35423,Kate & Leopold (2001),Comedy|Fantasy|Romance
35432,This Gun for Hire (1942),Crime|Drama|Film-Noir|Thriller
35446,To Be or Not to Be (1942),Comedy|War
35521,Les visiteurs du soir (1942),Drama|Fantasy|Romance
35537,We Were Dancing (1942),Comedy|Romance
35567,Woman of the Year (1942),Comedy|Romance|Sport
35575,Yankee Doodle Dandy (1942),Biography|Drama|Musical
35583,You Were Never Lovelier (1942),Comedy|Musical|Romance
35605,Above Suspicion (1943),Drama|Thriller
35608,Action in the North Atlantic (1943),Drama|War
35616,Air Force (1943),Action|Drama|History|War
35640,The Ape Man (1943),Horror|Sci-Fi
35671,The Bells Go Down (1943),Drama|War
35733,Chicken Little (1943),Comedy|Family|Animation|Short
35751,The Constant Nymph (1943),Drama|Music|Romance
35753,Le corbeau (1943),Crime|Drama|Mystery
35769,The Cross of Lorraine (1943),War|Drama
35771,The Crystal Ball (1943),Comedy
35798,The Desperadoes (1943),Romance|Western
35807,Distinto amanecer (1943),Drama|Thriller|Romance
35854,The Falcon Strikes Back (1943),Crime|Drama|Mystery
35855,The Falcon and the Co-eds (1943),Crime|Mystery|Drama
35856,The Falcon in Danger (1943),Crime|Mystery
35884,Five Graves to Cairo (1943),Thriller|War
35896,For Whom the Bell Tolls (1943),Adventure|Drama|History
35899,Frankenstein Meets the Wolf Man (1943),Fantasy|Horror|Sci-Fi
35957,Guadalcanal Diary (1943),Drama|War
35966,Hangmen Also Die! (1943),Drama|Film-Noir|Thriller
35979,Heaven Can Wait (1943),Comedy|Drama|Fantasy
36027,I Walked with a Zombie (1943),Horror
36037,Immortal Sergeant (1943),Drama|War
36098,Lassie Come Home (1943),Adventure|Drama|Family
36112,The Life and Death of Colonel Blimp (1943),Drama|Romance|War
36120,Lost Angel (1943),Drama
36125,The Mad Ghoul (1943),Horror|Sci-Fi|Thriller
36126,Madame Curie (1943),Biography|Drama|Romance
36135,The Man in Grey (1943),Drama|History|Romance
36154,Meshes of the Afternoon (1943),Short
36174,Mr. Lucky (1943),Comedy|Romance
36189,Mystery of the 13th Guest (1943),Crime|Mystery
36217,The North Star (1943),Drama|Musical|Romance|War
36233,Old Mother Riley Detective (1943),Comedy
36244,The Ox-Bow Incident (1943),Crime|Drama|Western
36260,Phantom Lady (1944),Crime|Drama|Film-Noir
36261,Phantom of the Opera (1943),Drama|Horror|Music|Romance|Thriller
36342,Shadow of a Doubt (1943),Thriller
36348,Sherlock Holmes Faces Death (1943),Crime|Mystery|Thriller
36349,Sherlock Holmes in Washington (1943),Crime|Thriller|Mystery
36376,Son of Dracula (1943),Horror
36377,Het lied van Bernadette (1943),Biography|Drama
36384,Stage Door Canteen (1943),Comedy|Musical|Romance
36395,A Stranger in Town (1943),Drama|Romance
36400,Sugata Sanshirô (1943),Action|Adventure|Drama
36407,Swing Shift Maisie (1943),Comedy
36497,Victory Through Air Power (1943),Documentary|Animation|History
36506,Vredens dag (1943),Drama|Romance
36515,Watch on the Rhine (1943),Drama
36549,Yellow Canary (1943),Drama|Thriller
36613,Arsenic and Old Lace (1944),Comedy|Crime|Romance|Thriller
36621,Aventure malgache (1944),Short|War
36625,Barbary Coast Gent (1944),Comedy|Western
36641,Between Two Worlds (1944),Mystery|Drama|Fantasy|Adventure|Action
36671,Bride by Mistake (1944),Comedy
36673,Broadway Rhythm (1944),Family|Music
36677,Buffalo Bill (1944),Biography|Western
36695,A Canterbury Tale (1944),Comedy|Drama|Mystery|War
36706,Charlie Chan in the Secret Service (1944),Comedy|Crime|Mystery
36719,The Conspirators (1944),Drama|Romance|Thriller
36731,Cry of the Werewolf (1944),Horror
36775,Double Indemnity (1944),Crime|Drama|Film-Noir|Thriller
36777,Dragon Seed (1944),Drama|History|War
36810,The Falcon in Hollywood (1944),Crime|Mystery|Drama
36855,Gaslight (1944),Crime|Drama|Film-Noir|Mystery|Thriller
36868,The Best Years of Our Lives (1946),Drama|Romance|War
36872,Going My Way (1944),Comedy|Drama|Music
36891,Hail the Conquering Hero (1944),Comedy|War
36914,Hets (1944),Drama
36931,House of Frankenstein (1944),Fantasy|Horror|Sci-Fi
36940,I'll Be Seeing You (1944),Drama|Family|Romance
36969,Jane Eyre (1943),Drama|Romance
37008,Laura (1944),Drama|Film-Noir|Mystery|Romance
37017,Lifeboat (1944),Thriller|War
37027,Lost in a Harem (1944),Comedy
37059,Meet Me in St. Louis (1944),Family|Musical|Romance
37075,Ministry of Fear (1944),Crime|Drama|Film-Noir|Mystery|Romance|Thriller
37099,The Mummy's Ghost (1944),Horror
37101,Murder, My Sweet (1944)
37120,National Velvet (1944),Drama|Family|Sport
37179,A Place of One's Own (1945),Drama|Mystery|Thriller
37219,The Return of the Vampire (1944),Drama|Horror
37303,The Spider Woman (1944),Mystery|Thriller
37318,Strangers in the Night (1944),Crime|Drama|Mystery
37323,The Sullivans (1944),Biography|Drama|History
37382,To Have and Have Not (1944),Adventure|Romance|Thriller|War
37415,The Uninvited (1944),Fantasy|Horror|Mystery|Romance
37469,The Woman in the Window (1944),Crime|Drama|Film-Noir|Mystery|Thriller
37494,Adventure (1945),Drama|Romance|Comedy
37508,Along Came Jones (1945),Comedy|Romance|Western
37514,Anchors Aweigh (1945),Comedy|Fantasy|Musical|Romance
37515,And Then There Were None (1945),Crime|Drama|Mystery
37536,The Bells of St. Mary's (1945),Drama|Family
37549,The Body Snatcher (1945),Horror|Thriller
37557,Brewster's Millions (1945),Comedy
37558,Brief Encounter (1945),Romance|Drama
37595,Christmas in Connecticut (1945),Comedy|Romance
37611,Conflict (1945),Drama|Film-Noir|Thriller
37615,Cornered (1945),Drama|Film-Noir|Thriller
37627,Dakota (1945),Comedy|Western
37630,Les dames du Bois de Boulogne (1945),Drama|Romance
37635,Dead of Night (1945),Horror|Thriller
37638,Detour (1945),Crime|Drama|Film-Noir|Mystery
37644,Dillinger (1945),Biography|Crime|Drama
37671,The Enchanted Cottage (1945),Drama|Romance
37674,Les enfants du paradis (1945),Drama|Romance
37690,The Falcon in San Francisco (1945),Crime|Mystery
37736,George White's Scandals (1945),Comedy|Music
37749,The Great Flamarion (1945),Drama|Film-Noir|Mystery
37793,House of Dracula (1945),Fantasy|Horror|Sci-Fi
37795,The House on 92nd Street (1945),Crime|Drama|Film-Noir
37800,'I Know Where I'm Going!' (1945),Drama|Romance
37820,Isle of the Dead (1945),Drama|Horror|Mystery|Thriller
37865,Leave Her to Heaven (1945),Drama|Thriller
37884,The Lost Weekend (1945),Drama
37913,Mildred Pierce (1945),Crime|Drama|Film-Noir|Mystery|Romance
37931,Murder, He Says (1945)
37981,La perla (1947),Adventure|Drama|Romance
37988,The Picture of Dorian Gray (1945),Drama|Fantasy|Horror|Romance|Thriller
38057,Scarlet Street (1945),Drama|Film-Noir
38108,The Spanish Main (1945),Adventure|Drama|Romance
38109,Spellbound (1945),Film-Noir|Mystery|Romance|Thriller
38213,The Valley of Decision (1945),Drama
38238,The Way to the Stars (1945),Drama|Romance|War
38279,13 Rue Madeleine (1947),Action|Adventure|Drama|Thriller|War
38289,I See a Dark Stranger (1946),Drama|Thriller|War
38300,Angel on My Shoulder (1946),Comedy|Fantasy|Romance
38341,Because of Him (1946),Comedy|Romance
38348,La belle et la bête (1946),Drama|Fantasy|Romance
38355,The Big Sleep (1946),Crime|Film-Noir|Mystery|Thriller
38363,Blithe Spirit (1945),Comedy|Fantasy
38369,The Blue Dahlia (1946),Crime|Drama|Film-Noir|Mystery|Thriller
38417,Cloak and Dagger (1946),Romance|Adventure|Thriller
38453,The Dark Corner (1946),Crime|Film-Noir|Drama
38455,The Dark Mirror (1946),Crime|Drama|Thriller
38461,Deception (1946),Crime|Drama|Film-Noir|Music|Thriller
38492,Dragonwyck (1946),Drama|Thriller|Mystery|Romance
38505,Easy to Wed (1946),Comedy|Romance
38559,Gilda (1946),Drama|Film-Noir|Romance|Thriller
38574,Great Expectations (1946),Drama|Romance
38577,Green for Danger (1946),Crime|Mystery|Thriller
38615,The Hoodlum Saint (1946),Drama|Music
38650,It's a Wonderful Life (1946),Drama|Family|Fantasy
38669,The Killers (1946),Crime|Drama|Film-Noir|Mystery
38727,Margie (1946),Comedy
38733,A Matter of Life and Death (1946),Drama|Fantasy|Romance|War
38762,My Darling Clementine (1946),Drama|Western
38777,A Night in Casablanca (1946),Comedy
38787,Notorious (1946),Drama|Romance|Thriller
38823,Paisà (1946),Drama
38854,The Postman Always Rings Twice (1946),Crime|Drama|Film-Noir|Mystery|Romance|Thriller
38855,The Potted Psalm (1946),Short
38890,Roma, città aperta (1945)
38905,San Quentin (1946),Drama
38934,She-Wolf of London (1946),Crime|Horror|Mystery
38937,Shock (1946),Film-Noir|Thriller
38965,Somewhere in the Night (1946),Crime|Drama|Film-Noir
38975,The Spiral Staircase (1945),Mystery|Thriller
38984,A Stolen Life (1946),Drama
38988,The Strange Love of Martha Ivers (1946),Drama|Film-Noir
38991,The Stranger (1946),Crime|Drama|Film-Noir|Mystery|Thriller
39017,Terror by Night (1946),Mystery
39035,Till the Clouds Roll By (1946),Biography|Musical
39067,The Unknown (1946),Action|Crime|Mystery
39080,The Verdict (1946),Crime|Drama|Film-Noir
39116,Ziegfeld Follies (1945),Comedy|Musical
39152,Angel and the Badman (1947),Romance|Western
39169,The Bachelor and the Bobby-Soxer (1947),Comedy|Romance
39192,Black Narcissus (1947),Drama
39211,Born to Kill (1947),Crime|Drama|Film-Noir
39220,Brighton Rock (1947),Crime|Drama
39224,Brute Force (1947),Crime|Drama|Film-Noir
39266,Christmas Eve (1947),Comedy|Drama
39286,Crossfire (1947),Crime|Drama|Film-Noir
39294,Daisy Kenyon (1947),Drama|Romance
39305,Dead Reckoning (1947),Drama|Film-Noir|Mystery|Thriller
39306,Dear Murderer (1947),Crime|Drama
39337,Down to Earth (1947),Comedy|Fantasy|Musical
39340,Dreams That Money Can Buy (1947),Fantasy
39394,The Foxes of Harrow (1947),Drama
39416,Gentleman's Agreement (1947),Drama|Romance
39417,Germania anno zero (1948),Drama
39420,The Ghost and Mrs. Muir (1947),Drama|Fantasy|Mystery
39428,Golden Earrings (1947),Adventure|Romance
39502,It Happened on Fifth Avenue (1947),Comedy|Music|Romance
39515,Johnny O'Clock (1947),Crime|Drama|Film-Noir
39566,Life with Father (1947),Comedy
39589,Lured (1947),Crime|Film-Noir|Mystery|Thriller
39594,The Magic Bow (1946),Musical|Romance
39595,Magic Town (1947),Comedy|Romance
39628,Miracle on 34th Street (1947),Comedy|Drama|Family|Fantasy
39631,Monsieur Verdoux (1947),Comedy|Crime|Drama
39651,Nagaya shinshiroku (1947),Drama
39661,Nightmare Alley (1947),Drama|Film-Noir
39676,The October Man (1947),Mystery
39677,Odd Man Out (1947),Crime|Drama|Film-Noir|Romance|Thriller
39689,Out of the Past (1947),Drama|Film-Noir|Thriller
39694,The Paradine Case (1947),Crime|Drama|Romance|Thriller
39725,Possessed (1947),Crime|Drama|Film-Noir
39743,Queen of the Amazons (1947),Action|Adventure|Mystery|Romance
39761,Repeat Performance (1947),Drama|Film-Noir|Mystery
39808,The Secret Life of Walter Mitty (1947),Comedy|Drama|Fantasy|Romance
39822,Le silence de la mer (1949),Drama|Romance|War
39826,Sinbad, the Sailor (1947)
39834,Skepp till India land (1947),Drama
39850,Song of Love (1947),Drama|Music|Romance
39895,They Made Me a Fugitive (1947),Crime|Drama|Film-Noir
39927,Tycoon (1947),Romance|Adventure|Drama
39935,Undercover Maisie (1947),Comedy|Crime
39998,The Wistful Widow of Wagon Gap (1947),Action|Comedy|Family|Romance|Western
40068,Bud Abbott Lou Costello Meet Frankenstein (1948),Comedy|Horror|Sci-Fi
40160,The Big Clock (1948),Crime|Drama|Mystery|Thriller
40185,The Boy with Green Hair (1948),Comedy|Drama|Family
40202,Call Northside 777 (1948),Crime|Drama|Film-Noir|History|Mystery
40242,Command Decision (1948),War|Drama
40271,A Date with Judy (1948),Comedy|Musical|Romance
40308,Easter Parade (1948),Musical|Romance
40369,Fort Apache (1948),Western
40418,Hamnstad (1948),Drama
40427,He Walked by Night (1948),Crime|Film-Noir|Thriller
40497,Jour de fête (1949),Comedy
40499,June Bride (1948),Comedy
40505,Kaze no naka no mendori (1948),Drama
40506,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
40522,Ladri di biciclette (1948),Crime|Drama
40525,The Lady from Shanghai (1947),Crime|Drama|Film-Noir|Mystery|Thriller
40536,Letter from an Unknown Woman (1948),Drama|Romance
40552,The Loves of Carmen (1948),Adventure|Drama|Music
40559,La macchina ammazzacattivi (1952),Comedy
40613,Mr. Blandings Builds His Dream House (1948),Comedy|Romance
40636,The Naked City (1948),Crime|Drama|Film-Noir|Mystery|Thriller
40652,The Noose Hangs High (1948),Comedy
40662,Oliver Twist (1948),Adventure|Crime|Drama
40665,On an Island with You (1948),Comedy|Musical|Romance
40705,Portrait of Jennie (1948),Drama|Romance|Fantasy
40723,Raw Deal (1948),Crime|Film-Noir|Drama
40724,Red River (1948),Action|Adventure|Romance|Western
40725,The Red Shoes (1948),Drama|Music|Romance
40746,Rope (1948),Crime|Drama|Mystery|Thriller
40751,Ruthless (1948),Film-Noir|Drama
40755,Salón México (1949),Drama
40761,Scott of the Antarctic (1948),Action|Adventure|Biography
40766,Secret Beyond the Door... (1947),Drama|Film-Noir|Mystery
40795,Sitting Pretty (1948),Comedy
40806,The Snake Pit (1948),Drama
40808,Snowbound (1948),Thriller|Drama|Mystery
40820,A Song Is Born (1948),Comedy|Musical
40823,Sorry, Wrong Number (1948)
40848,Summer Holiday (1948),Musical
40866,La terra trema, Episodio del mare (1948)
40872,They Live by Night (1948),Crime|Film-Noir|Romance
40876,The Three Musketeers (1948),Action|Adventure|Drama|Romance
40897,The Treasure of the Sierra Madre (1948),Action|Adventure|Drama|Western
40906,Trouble in the Air (1948),Comedy
40965,Whispering Smith (1948),Western
40970,The Winslow Boy (1948),Drama
40978,Yellow Sky (1948),Crime|Western
40979,Yoidore tenshi (1948),Crime|Drama|Thriller
41082,A-Haunting We Will Go (1949),Animation|Short
41085,Abbott and Costello Meet the Killer, Boris Karloff (1949)
41090,Adam's Rib (1949),Comedy|Drama|Romance
41094,The Adventures of Ichabod and Mr. Toad (1949),Animation|Family|Fantasy
41113,All the King's Men (1949),Drama
41154,Banshun (1949),Drama
41158,The Barkleys of Broadway (1949),Comedy|Musical
41162,Batman and Robin (1949),Action|Adventure|Crime|Drama|Sci-Fi
41175,The Big Cat (1949),Action|Adventure|Drama|Romance|Western
41178,The Big Steal (1949),Comedy|Crime|Film-Noir|Romance|Thriller
41238,Challenge to Lassie (1949),Drama|Family
41245,The Chiltern Hundreds (1949),Comedy|Romance
41259,A Connecticut Yankee in King Arthur's Court (1949),Comedy|Family|Fantasy
41300,The Doctor and the Girl (1949),Drama|Romance
41327,East Side, West Side (1949)
41332,El Paso (1949),Western
41386,The Fountainhead (1949),Drama
41387,Francis (1950),Comedy|War|Fantasy|Family|Drama
41423,El gran calavera (1949),Comedy
41452,The Heiress (1949),Drama|Romance
41473,Holiday Affair (1949),Comedy|Romance
41507,In the Good Old Summertime (1949),Comedy|Musical|Romance
41509,The Inspector General (1949),Comedy|Musical|Romance
41546,Kind Hearts and Coronets (1949),Comedy|Crime
41587,A Letter to Three Wives (1949),Drama|Romance
41604,Love Happy (1949),Comedy|Crime|Musical
41615,Madame Bovary (1949),Drama|Romance
41619,Mahal (1949),Drama|Fantasy|Mystery
41652,Miss Grant Takes Richmond (1949),Comedy
41663,Mr. Soft Touch (1949),Drama|Romance|Crime
41671,My Dream Is Yours (1949),Comedy|Musical
41699,Nora inu (1949),Crime|Drama|Film-Noir|Thriller
41716,On the Town (1949),Comedy|Musical|Romance
41718,One Last Fling (1949),Comedy|Romance
41719,Orphée (1950),Fantasy|Drama|Romance
41737,Passport to Pimlico (1949),Comedy
41744,The Perfect Woman (1949),Comedy|Sci-Fi
41761,Port of New York (1949),Crime|Drama|Film-Noir
41786,The Reckless Moment (1949),Drama|Film-Noir
41841,Sands of Iwo Jima (1949),Action|Drama|War|Romance
41855,The Secret Garden (1949),Drama|Family
41859,The Set-Up (1949),Film-Noir|Sport
41866,She Wore a Yellow Ribbon (1949),Drama|Western
41870,Shizukanaru kettô (1949),Drama
41931,Stromboli (1950),Drama
41944,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance|Sport
41955,That Forsyte Woman (1949),Drama|Romance
41959,The Third Man (1949),Film-Noir|Mystery|Thriller
41996,Twelve O'Clock High (1949),Action|Drama|War
42004,Under Capricorn (1949),Crime|Drama|Romance
42040,Whisky Galore! (1949),Comedy|Crime
42041,White Heat (1949),Crime|Drama|Thriller
42176,711 Ocean Drive (1950),Crime|Drama|Film-Noir|Thriller
42179,Abbott and Costello in the Foreign Legion (1950),Adventure|Comedy
42192,All About Eve (1950),Drama
42200,Annie Get Your Gun (1950),Biography|Comedy|Musical|Romance|Western
42208,The Asphalt Jungle (1950),Crime|Film-Noir|Drama
42233,Bawre Nain (1950),Romance
42276,Born Yesterday (1950),Comedy|Drama|Romance
42327,Cheaper by the Dozen (1950),Comedy|Drama|Family
42332,Cinderella (1950),Animation|Family|Fantasy|Musical|Romance
42355,Cronaca di un amore (1950),Crime|Drama|Romance
42369,D.O.A. (1950),Film-Noir|Mystery|Thriller
42384,Day of the Fight (1951),Documentary|Short|Sport
42393,Destination Moon (1950),Adventure|Drama|Sci-Fi
42436,Les enfants terribles (1950),Drama
42490,The Furies (1950),Drama|Romance|Western
